Open,Delta,FractionalIncrease,High,Low,Positive,ReuterCredit,reuter_score,InvestCredit,invest_score,FoolCredit,fool_score,CnbcCredit,cnbc_score,MarketCredit,market_score
40.328,-0.0379999999999967,-0.0009413863152156939,40.559,40.155,False,0.9113769902137626,,0.8859052762185474,,0.8865694450200872,,0.9224281088178365,,0.9014271114843099,
41.041000000000004,0.7130000000000011,0.017680023804800656,41.07899999999999,40.222,True,0.9092034834209857,,0.8833814484756702,,0.8988286548100105,,0.920253848883117,,0.8971143259302446,
40.106,-0.9350000000000024,-0.022782095952827715,41.137,39.942,False,0.9115234856976996,,0.8764541348917084,,0.8822569047255454,,0.9066765850954317,,0.8812697726182295,
39.874,-0.2319999999999993,-0.005784670622849431,40.376,39.75,False,0.916648063999285,,0.8877683128387136,,0.889046107798379,,0.9061748504405754,,0.9135480489551763,
40.019,0.14499999999999602,0.0036364548327229773,40.357,39.814,True,0.9234200584174768,,0.8903992274214895,,0.892159610620054,,0.9223793986078189,,0.9154449984516547,
39.493,-0.5259999999999962,-0.013143756715560015,40.049,39.064,False,0.9002693037431214,,0.8820293786205009,,0.8813958202197832,,0.8997294642136658,,0.9010378593420914,
38.986,-0.507000000000005,-0.0128377180766213,39.736999999999995,39.172,False,0.9204412647873479,,0.8921727514721766,,0.893552644300613,,0.923806142959302,,0.894373973972112,
39.357,0.3710000000000022,0.009516236597753098,39.542,38.694,True,0.9342281416826191,,0.8977232209666189,,0.8971001256914354,,0.9290918279349873,,0.8956658296496659,
37.446,-1.9110000000000007,-0.04855553014711491,39.385999999999996,37.19300000000001,False,0.9300804147562151,,0.9072663294671927,,0.900055778481286,,0.9348701241839358,,0.8890295326781201,
37.485,0.03900000000000148,0.001041499759653941,37.806999999999995,36.685,True,0.9219486581041797,,0.9009361104580772,,0.8976976562545939,,0.9388377836513734,,0.8812224149848263,
36.559,-0.926000000000002,-0.024703214619181055,37.787,36.510999999999996,False,0.9113395981214257,,0.8918156331385497,,0.8814386342336699,,0.9069432217415834,,0.8740911245940377,
37.163000000000004,0.6040000000000063,0.016521239640034092,37.451,36.519,True,0.9104717219016353,,0.8919287910965185,,0.8868492862884217,,0.9082496127241947,,0.8917245539016335,
37.709,0.5459999999999994,0.014692032397815013,37.894,37.056,True,0.9213455798742368,,0.8833044593830714,,0.8752663767493442,,0.891935814963802,,0.8790924316442387,
37.836,0.12699999999999534,0.003367896258187577,38.1,37.553000000000004,True,0.9301111982492355,,0.8941543715695554,,0.897875226672224,,0.9126586559001969,,0.8911043043413945,
37.7,-0.13599999999999568,-0.003594460302357429,38.382,37.455999999999996,False,0.9421380775572045,,0.9054410395286904,,0.903129115097906,,0.9304108825565943,,0.9149385192824618,
37.231,-0.4690000000000012,-0.012440318302387298,38.022,36.9,False,0.9347694726469908,,0.9037744996685868,,0.9036068549825048,,0.9268393842883965,,0.9113315854158763,
36.919000000000004,-0.3119999999999976,-0.008380113346404813,37.38800000000001,36.657,False,0.9414778448200091,,0.9103069235167824,,0.9134896310183762,,0.9341293139293035,,0.9175228674104005,
37.124,0.2049999999999983,0.005552696443565597,37.251,36.597,True,0.9426176126785736,,0.9119587099977845,,0.9162206242678268,,0.937970885989462,,0.9188591902889728,
36.086999999999996,-1.037000000000006,-0.02793341234780752,37.228,36.086999999999996,False,0.9436394920794119,,0.9122977142756481,,0.9172096623390582,,0.9389388769645487,,0.9201345055746774,
35.879,-0.2079999999999984,-0.0057638484772909475,36.146,35.366,False,0.9437508344768156,,0.9122311560180806,,0.9172558604976427,,0.9389745515750609,,0.9203238423404984,
37.726,1.8470000000000013,0.051478580785417685,37.626999999999995,35.68199999999999,True,0.9312894462069495,,0.8985647126776428,,0.9065602608186812,,0.9264996911987567,,0.9073861922281404,
37.756,0.030000000000001137,0.0007952075491703636,39.178000000000004,37.56800000000001,True,0.930296693788937,,0.8939981487959291,,0.9064444880880672,,0.927366492745479,,0.9061712668739689,
37.795,0.03900000000000148,0.001032948405551475,38.264,37.56800000000001,True,0.9220597352007276,,0.8944394837253705,,0.9132231266792916,,0.9366990796529723,,0.9108911735535766,
37.687,-0.10800000000000408,-0.002857520836089538,38.082,37.489000000000004,False,0.9283565479641591,,0.8930339311923216,,0.9089404736113492,,0.9326296263655801,,0.9069218775087313,
37.489000000000004,-0.1979999999999933,-0.005253801045453162,37.741,36.739000000000004,False,0.9359284296035071,,0.8932038800912334,,0.9157853094219135,,0.9420993162623972,,0.9126083357831467,
37.272,-0.21700000000000585,-0.0057883645869456594,37.657,37.144,False,0.9338700423988898,,0.8948301261840584,,0.9062069714462296,,0.9453164845384819,,0.9301110063068407,
36.146,-1.1259999999999977,-0.03021034556771833,37.4,36.077,False,0.9315731572724539,,0.8966000923239444,,0.9032417952447499,,0.9391648803046289,,0.9230149747497336,
36.146,0.0,0.0,36.334,34.665,True,0.9375670552066371,,0.8994225237556915,,0.907827591033396,,0.9432934552426845,,0.9281728570533502,
38.023,1.8770000000000024,0.05192829082056112,38.255,35.771,True,0.9403094862801825,,0.9060668908504962,,0.91614391957748,,0.9467826121313808,,0.9308616971377892,
38.2,0.1769999999999996,0.004655077190121757,38.821999999999996,37.667,True,0.9397017041582385,,0.9061165598924991,,0.9157624783221056,,0.9464279679007397,,0.9296261470038621,
39.119,0.9189999999999968,0.02405759162303657,39.168,38.111,True,0.9343496311117223,,0.9025765504095622,,0.9120569215097445,,0.9427224110883784,,0.9239541052814729,
37.49,-1.6289999999999978,-0.04164216876709522,39.306,38.05,False,0.9361823320283904,,0.9011530841733413,,0.9086905523971215,,0.9488911486288926,,0.9283196905764489,
35.93,-1.5600000000000025,-0.04161109629234468,37.53,35.25,False,0.9455088475338326,,0.8898405520925744,,0.8945503191675972,,0.9204000457051287,,0.9205019520507796,
33.75,-2.18,-0.060673531867520177,36.33,33.33,False,0.9403522680834546,,0.8994372901021521,,0.9044906405042376,,0.9245501629933602,,0.9263725320559741,
33.57,-0.17999999999999972,-0.005333333333333325,34.33,33.29,False,0.9216148546597308,,0.9152756002040242,,0.9043050443116042,,0.9335719352402114,,0.9117030002249944,
33.43,-0.14000000000000054,-0.00417039022937148,34.424,32.55,False,0.912709708046929,,0.9091434085257806,,0.8967851691793325,,0.9132133164296986,,0.9014039858549224,
84.75399999999998,1.2239999999999895,0.0146534179336764,84.956,81.959,True,0.9147269764086104,-0.6858500000000001,0.8988500535359272,,0.8918053097419438,0.9985,0.8954140597419438,0.9451,0.872976509838307,
84.821,0.06700000000000728,0.0007905231611488223,85.255,83.42399999999998,True,0.9276444498775337,0.9287,0.9167270176487285,,0.8927336165442004,0.9754000000000004,0.9033579915442005,0.9266333333333332,0.8963745909265741,0.9919666666666668
86.79700000000004,1.9760000000000133,0.023296117706700148,89.79700000000004,84.436,True,0.9116712731529864,0.9287,0.8847277000395767,0.9985,0.8780465707720341,0.991,0.8877973297006054,0.9504333333333334,0.8708006293917924,0.9984
86.719,-0.07800000000001718,-0.0008986485708033363,88.30799999999998,86.469,False,0.9164019272889844,,0.8771616071517652,,0.8708134232206722,,0.8961323065458089,0.9998,0.8703772897247358,-0.7263
86.79700000000004,0.07800000000001718,0.0008994568664308534,87.76799999999999,86.719,True,0.9105500182918119,0.8986000000000001,0.8732774652527893,,0.8723985603228982,,0.8900393745868909,0.98845,0.875326032843021,0.9814000000000002
86.883,0.08599999999998431,0.0009908176549878948,87.99,86.459,True,0.9185774498723529,,0.8749079141811679,,0.878936443437866,0.99425,0.9192943505698624,0.9787,0.8946709239627555,0.99065
84.07,-2.8130000000000024,-0.0323768746475145,86.98899999999998,82.712,False,0.8899935229233449,0.6625333333333333,0.8607628670614129,,0.8597597697061016,0.9993,0.9040329732720999,0.992,0.8792145461804545,0.9786
82.818,-1.2519999999999951,-0.014892351611752057,84.205,82.89399999999998,False,0.8955140019007443,0.9171,0.8667866696328188,0.9343,0.8652859479545196,0.9932,0.9088892192873701,0.9897,0.884017464471,0.9983999999999998
82.54799999999999,-0.27000000000001023,-0.0032601608346012967,82.943,81.48899999999998,False,0.8926777537881785,0.9242,0.8602843830878811,,0.8624525494774634,0.9937333333333334,0.9057208546937398,-0.033041666666666664,0.8808224360150076,-0.9854
80.15899999999998,-2.388999999999996,-0.028940737510296993,82.682,79.513,False,0.8851147577396452,0.9670000000000002,0.8577207480393836,,0.8551652534265495,0.9946,0.8982660755845391,0.8658,0.8733543249746255,0.994
79.521,-0.637999999999991,-0.007959181127508964,80.65,78.90899999999998,False,0.8931894091067345,,0.8658950342944468,,0.8797113760056011,0.9919,0.9064778645415608,,0.8923308324505651,
80.804,1.2830000000000013,0.016134102941361417,80.867,79.389,True,0.9104484517839676,0.2108,0.8868435796592739,,0.8850852820748414,0.9965,0.9215101143752392,0.99895,0.8988984505300767,0.995
79.15100000000002,-1.6529999999999916,-0.020456908073857624,81.096,78.616,False,0.8973842105428224,0.9839,0.8739878290129656,0.9969,0.8723385405568109,0.9982,0.9084398479985524,0.9985,0.8867485650171818,0.987175
80.493,1.3419999999999843,0.016954934239617747,81.008,78.51,True,0.9054078577100655,0.9804500000000002,0.877652320654655,,0.8805209375856115,0.9982,0.9164604825980248,0.9995,0.8952293900485501,0.99835
78.393,-2.0999999999999943,-0.026089225150012968,81.903,78.753,False,0.9113769902137626,0.6998666666666666,0.8859052762185474,0.9678,0.8865694450200872,0.99225,0.9224281088178365,0.9787,0.9014271114843099,0.9989
79.745,1.352000000000004,0.01724643781970334,80.173,78.072,True,0.9092034834209857,-0.9716,0.8833814484756702,,0.8988286548100105,0.98925,0.920253848883117,0.9831,0.8971143259302446,0.9937
79.35600000000002,-0.3889999999999958,-0.004878048780487752,80.056,79.161,False,0.9115234856976996,0.12064999999999995,0.8764541348917084,0.9854,0.8822569047255454,0.9971,0.9066765850954317,0.9986,0.8812697726182295,0.2023
79.745,0.3889999999999958,0.004901960784313672,79.991,78.54,True,0.916648063999285,0.8832,0.8877683128387136,0.9854,0.889046107798379,,0.9061748504405754,0.96425,0.9135480489551763,0.0
80.445,0.6999999999999886,0.008777979810646293,81.532,79.064,True,0.9234200584174768,0.992,0.8903992274214895,,0.892159610620054,0.9997,0.9223793986078189,0.9451,0.9154449984516547,0.9986
80.415,-0.029999999999986926,-0.0003729256013423697,81.14399999999998,80.123,False,0.9002693037431214,-0.995,0.8820293786205009,0.9998,0.8813958202197832,0.9986,0.8997294642136658,0.5635000000000001,0.9010378593420914,-0.9965
78.695,-1.720000000000013,-0.021389044332525187,80.42399999999998,78.063,False,0.9204412647873479,-0.995,0.8921727514721766,,0.893552644300613,0.9838333333333334,0.923806142959302,0.9915,0.894373973972112,0.98555
78.812,0.11700000000000445,0.0014867526526463491,80.036,78.22800000000002,True,0.9342281416826191,0.9886,0.8977232209666189,0.994,0.8971001256914354,0.9766,0.9290918279349873,0.99245,0.8956658296496659,0.9928
79.997,1.1850000000000025,0.01503578135309347,80.756,78.685,True,0.9300804147562151,-0.9349,0.9072663294671927,,0.900055778481286,0.9979,0.9348701241839358,0.9782,0.8890295326781201,0.9721
81.047,1.0499999999999972,0.013125492205957687,80.831,79.133,True,0.9219486581041797,0.9325,0.9009361104580772,,0.8976976562545939,0.5994,0.9388377836513734,-0.8151,0.8812224149848263,
80.242,-0.8049999999999926,-0.009932508297654356,81.675,80.429,False,0.9113395981214257,-0.12800000000000009,0.8918156331385497,0.9933999999999996,0.8814386342336699,0.9879,0.9069432217415834,-0.9505,0.8740911245940377,0.9985
80.792,0.5499999999999972,0.006854265845816368,81.336,79.899,True,0.9104717219016353,,0.8919287910965185,,0.8868492862884217,,0.9082496127241947,,0.8917245539016335,
78.868,-1.9240000000000064,-0.02381423903356776,81.165,78.967,False,0.9213455798742368,,0.8833044593830714,,0.8752663767493442,,0.891935814963802,,0.8790924316442387,
79.006,0.13800000000000526,0.0017497590911396922,79.88,77.779,True,0.9301111982492355,,0.8941543715695554,0.9836,0.897875226672224,0.99675,0.9126586559001969,0.9988,0.8911043043413945,0.9863
80.252,1.2459999999999951,0.015770954104751475,82.12700000000002,78.986,True,0.9421380775572045,0.86195,0.9054410395286904,,0.903129115097906,0.996,0.9304108825565943,0.96985,0.9149385192824618,0.9836
79.928,-0.3239999999999981,-0.004037282559936177,81.979,79.624,False,0.9347694726469908,0.9977,0.9037744996685868,0.9914,0.9036068549825048,0.996,0.9268393842883965,0.9952,0.9113315854158763,0.9949
79.85,-0.07800000000000296,-0.0009758782904614523,80.232,79.252,False,0.9414778448200091,0.48765,0.9103069235167824,0.9914,0.9134896310183762,0.99275,0.9341293139293035,0.8316,0.9175228674104005,
79.35,-0.5,-0.006261740763932374,80.949,78.908,False,0.9426176126785736,0.9291,0.9119587099977845,,0.9162206242678268,0.9998,0.937970885989462,0.9517,0.9188591902889728,0.9918
79.458,0.10800000000000408,0.0013610586011342672,79.992,78.319,True,0.9436394920794119,0.7556,0.9122977142756481,,0.9172096623390582,0.9991,0.9389388769645487,0.9722,0.9201345055746774,0.9998
79.458,0.0,0.0,79.908,78.77,True,0.9437508344768156,0.7556,0.9122311560180806,0.9916,0.9172558604976427,0.99765,0.9389745515750609,0.99585,0.9203238423404984,0.9451
78.741,-0.7169999999999987,-0.009023635127992131,79.968,78.27,False,0.9312894462069495,-0.9571,0.8985647126776428,0.9655,0.9065602608186812,,0.9264996911987567,0.8909999999999999,0.9073861922281404,0.90075
78.839,0.09799999999999898,0.0012445866829224794,79.369,76.808,True,0.930296693788937,-0.9571,0.8939981487959291,0.9963,0.9064444880880672,,0.927366492745479,-0.4767,0.9061712668739689,0.9501
79.029,0.18999999999999773,0.0024099747586853928,79.31,78.289,True,0.9220597352007276,0.9882,0.8944394837253705,,0.9132231266792916,,0.9366990796529723,0.8582,0.9108911735535766,
76.55199999999998,-2.477000000000004,-0.03134292474914277,79.048,76.601,False,0.9283565479641591,-0.7615,0.8930339311923216,,0.9089404736113492,0.9982,0.9326296263655801,0.22955000000000006,0.9069218775087313,0.1513
75.798,-0.7539999999999907,-0.009849514055805085,76.626,75.35300000000002,False,0.9359284296035071,0.4588,0.8932038800912334,,0.9157853094219135,0.9589999999999996,0.9420993162623972,0.99935,0.9126083357831467,0.9985
75.571,-0.2270000000000039,-0.0029948019736669024,76.423,75.363,False,0.9338700423988898,,0.8948301261840584,,0.9062069714462296,,0.9453164845384819,,0.9301110063068407,
78.295,2.724000000000004,0.036045573037276256,78.499,75.35300000000002,True,0.9315731572724539,,0.8966000923239444,,0.9032417952447499,,0.9391648803046289,,0.9230149747497336,
79.118,0.8229999999999933,0.01051152691742759,79.039,77.889,True,0.9375670552066371,,0.8994225237556915,,0.907827591033396,,0.9432934552426845,,0.9281728570533502,
79.752,0.6340000000000003,0.008013347152354716,79.92,78.821,True,0.9403094862801825,-0.7269,0.9060668908504962,0.9038,0.91614391957748,0.9928,0.9467826121313808,0.29600000000000004,0.9308616971377892,0.9984
80.881,1.1290000000000049,0.01415638479285792,80.703,78.939,True,0.9397017041582385,-0.6908,0.9061165598924991,,0.9157624783221056,0.9934,0.9464279679007397,-0.8968,0.9296261470038621,-0.038750000000000014
80.971,0.09000000000000341,0.001112745885931225,81.694,80.5,True,0.9343496311117223,,0.9025765504095622,,0.9120569215097445,,0.9427224110883784,,0.9239541052814729,
81.555,0.5840000000000032,0.007212458781539107,81.98100000000002,80.609,True,0.9361823320283904,,0.9011530841733413,,0.9086905523971215,,0.9488911486288926,,0.9283196905764489,
81.595,0.039999999999992035,0.0004904665563115939,82.626,81.417,True,0.9455088475338326,0.4588,0.8898405520925744,,0.8945503191675972,0.9985,0.9204000457051287,0.6711333333333332,0.9205019520507796,0.99525
82.60600000000002,1.01100000000001,0.012390465102028429,83.038,81.575,True,0.9403522680834546,,0.8994372901021521,0.9864,0.9044906405042376,0.024050000000000016,0.9245501629933602,0.14800000000000002,0.9263725320559741,0.996
82.833,0.22699999999998965,0.0027479844079121326,83.46799999999998,81.258,True,0.9216148546597308,-0.4271636363636364,0.9152756002040242,0.99,0.9043050443116042,,0.9335719352402114,0.7173750000000001,0.9117030002249944,0.9966
82.536,-0.29699999999999704,-0.00358552750715291,83.101,82.1,False,0.912709708046929,,0.9091434085257806,,0.8967851691793325,,0.9132133164296986,,0.9014039858549224,
157.28,5.740000000000008,0.03787778804276105,157.92,147.69,True,0.9147269764086104,,0.8988500535359272,,0.8918053097419438,,0.8954140597419438,,0.872976509838307,
157.57,0.28999999999999204,0.0018438453713122585,160.64,154.42,True,0.9276444498775337,,0.9167270176487285,,0.8927336165442004,,0.9033579915442005,,0.8963745909265741,
158.02,0.45000000000001705,0.002855873579996301,159.93,155.88,True,0.9116712731529864,,0.8847277000395767,,0.8780465707720341,,0.8877973297006054,,0.8708006293917924,
159.52,1.5,0.009492469307682572,162.1,157.59,True,0.9164019272889844,,0.8771616071517652,,0.8708134232206722,,0.8961323065458089,,0.8703772897247358,
160.05,0.5300000000000011,0.003322467402206627,162.06,158.41,True,0.9105500182918119,,0.8732774652527893,,0.8723985603228982,,0.8900393745868909,,0.875326032843021,
159.88,-0.17000000000001592,-0.00106216807247745,160.7,157.31,False,0.9185774498723529,,0.8749079141811679,,0.878936443437866,,0.9192943505698624,,0.8946709239627555,
159.82,-0.060000000000002274,-0.0003752814610958362,161.09,158.64,False,0.8899935229233449,,0.8607628670614129,,0.8597597697061016,,0.9040329732720999,,0.8792145461804545,
155.91,-3.9099999999999966,-0.024465023151044905,161.08,154.28,False,0.8955140019007443,,0.8667866696328188,,0.8652859479545196,,0.9088892192873701,,0.884017464471,
159.99,4.0800000000000125,0.026168943621320072,160.11,154.75,True,0.8926777537881785,,0.8602843830878811,,0.8624525494774634,,0.9057208546937398,,0.8808224360150076,
160.64,0.6499999999999773,0.004062753922119989,162.01,158.16,True,0.8851147577396452,,0.8577207480393836,,0.8551652534265495,,0.8982660755845391,,0.8733543249746255,
158.48,-2.1599999999999966,-0.013446215139442207,161.36,157.57,False,0.8931894091067345,,0.8658950342944468,,0.8797113760056011,,0.9064778645415608,,0.8923308324505651,
162.87,4.390000000000015,0.02770065623422524,162.98,157.72,True,0.9104484517839676,,0.8868435796592739,,0.8850852820748414,,0.9215101143752392,,0.8988984505300767,
159.46,-3.4099999999999966,-0.02093694357463005,163.06,154.68,False,0.8973842105428224,,0.8739878290129656,,0.8723385405568109,,0.9084398479985524,,0.8867485650171818,
166.37,6.9099999999999975,0.04333375141101215,166.65,158.83,True,0.9054078577100655,,0.877652320654655,,0.8805209375856115,,0.9164604825980248,,0.8952293900485501,
166.83,0.46000000000000796,0.00276492156037752,167.4,164.69,True,0.9113769902137626,,0.8859052762185474,,0.8865694450200872,,0.9224281088178365,,0.9014271114843099,
170.71,3.879999999999996,0.02325720793622248,170.61,166.42,True,0.9092034834209857,,0.8833814484756702,,0.8988286548100105,,0.920253848883117,,0.8971143259302446,
164.92,-5.7900000000000205,-0.03391716946868971,170.78,164.33,False,0.9115234856976996,,0.8764541348917084,,0.8822569047255454,,0.9066765850954317,,0.8812697726182295,
162.36,-2.559999999999974,-0.015522677661896519,166.08,161.46,False,0.916648063999285,,0.8877683128387136,,0.889046107798379,,0.9061748504405754,,0.9135480489551763,
164.15,1.789999999999992,0.011024882976102438,165.94,162.17,True,0.9234200584174768,,0.8903992274214895,,0.892159610620054,,0.9223793986078189,,0.9154449984516547,
163.65,-0.5,-0.0030459945172098693,165.68,163.3,False,0.9002693037431214,,0.8820293786205009,,0.8813958202197832,,0.8997294642136658,,0.9010378593420914,
168.18,4.530000000000001,0.027681026581118245,169.85,163.37,True,0.9204412647873479,,0.8921727514721766,,0.893552644300613,,0.923806142959302,,0.894373973972112,
172.69,4.509999999999991,0.02681650612439048,174.27,167.05,True,0.9342281416826191,,0.8977232209666189,,0.8971001256914354,,0.9290918279349873,,0.8956658296496659,
171.69,-1.0,-0.005790723261335341,174.76,168.93,False,0.9300804147562151,,0.9072663294671927,,0.900055778481286,,0.9348701241839358,,0.8890295326781201,
171.4,-0.28999999999999204,-0.0016890908031917528,173.5,171.02,False,0.9219486581041797,,0.9009361104580772,,0.8976976562545939,,0.9388377836513734,,0.8812224149848263,
166.93,-4.469999999999999,-0.02607934655775962,172.49,165.33,False,0.9113395981214257,,0.8918156331385497,,0.8814386342336699,,0.9069432217415834,,0.8740911245940377,
174.93,8.0,0.04792427963817169,174.72,166.55,True,0.9104717219016353,,0.8919287910965185,,0.8868492862884217,,0.9082496127241947,,0.8917245539016335,
174.4,-0.5300000000000011,-0.0030297833419081982,177.48,173.54,False,0.9213455798742368,,0.8833044593830714,,0.8752663767493442,,0.891935814963802,,0.8790924316442387,
181.9,7.5,0.0430045871559633,182.03,173.81,True,0.9301111982492355,,0.8941543715695554,,0.897875226672224,,0.9126586559001969,,0.8911043043413945,
181.06,-0.8400000000000034,-0.004617921935129211,182.31,175.03,False,0.9421380775572045,,0.9054410395286904,,0.903129115097906,,0.9304108825565943,,0.9149385192824618,
184.2,3.1399999999999864,0.017342317463824072,184.41,179.41,True,0.9347694726469908,0.281975,0.9037744996685868,0.9586,0.9036068549825048,0.9917333333333334,0.9268393842883965,0.7194699999999999,0.9113315854158763,0.9630333333333332
185.12,0.9200000000000159,0.0049945711183497065,187.95,182.7,True,0.9414778448200091,0.30922,0.9103069235167824,0.9844,0.9134896310183762,0.9943,0.9341293139293035,0.54037,0.9175228674104005,0.1583571428571429
187.41,2.289999999999992,0.012370354364736344,187.65,183.63,True,0.9426176126785736,0.7348777777777777,0.9119587099977845,0.9422,0.9162206242678268,0.9388666666666668,0.937970885989462,0.5913799999999999,0.9188591902889728,0.79095
186.29,-1.1200000000000043,-0.005976201910250278,187.72,184.39,False,0.9436394920794119,0.1225818181818182,0.9122977142756481,0.9651,0.9172096623390582,0.99515,0.9389388769645487,0.9318699999999998,0.9201345055746774,0.8745
188.69,2.4000000000000057,0.012883139191583045,188.69,183.16,True,0.9437508344768156,-0.10417272727272726,0.9122311560180806,0.9651,0.9172558604976427,0.9876,0.9389745515750609,0.6134909090909091,0.9203238423404984,0.5220727272727272
189.52,0.8300000000000125,0.0043987492712916024,192.27,188.21,True,0.9312894462069495,0.38379,0.8985647126776428,,0.9065602608186812,0.9322333333333334,0.9264996911987567,0.5205272727272727,0.9073861922281404,0.6844399999999999
192.53,3.009999999999991,0.015882228788518315,192.72,186.89,True,0.930296693788937,0.09755454545454546,0.8939981487959291,0.9998,0.9064444880880672,0.2950333333333333,0.927366492745479,0.30282,0.9061712668739689,0.7031857142857143
193.53,1.0,0.0051939957409234926,195.3,192.28,True,0.9220597352007276,-0.31714000000000003,0.8944394837253705,0.9199,0.9132231266792916,0.9490200000000001,0.9366990796529723,0.37172,0.9108911735535766,-0.10066666666666672
193.02,-0.5099999999999909,-0.0026352503487830875,194.53,191.67,False,0.9283565479641591,-0.04760000000000001,0.8930339311923216,-0.9712,0.9089404736113492,0.9884799999999999,0.9326296263655801,0.4200099999999999,0.9069218775087313,0.008633333333333326
193.81,0.7899999999999922,0.004092840120194757,194.22,189.91,True,0.9359284296035071,-0.00012727272727273343,0.8932038800912334,0.9937,0.9157853094219135,0.496325,0.9420993162623972,0.7623200000000001,0.9126083357831467,0.1745272727272727
